label,url,filepath,width,height
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSG_ulT0mF20Z8KBKF9BCBIem57tCHjqE643g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_4.jpg,224,224
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlJolgeMf61ZzVqbrlh6U5DViH5Mblzfdndg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_5.jpg,209,241
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVl5juQC6CnT5iR71XaYQlB836YnJgENHj0Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_6.jpg,259,194
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfT3K5vqvt_0xWFBycd-SS_EsjFDZQVsSkZg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_7.jpg,183,275
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwMGIJ-zvqJisS5Szl6CydLAk7O11zV66Bfw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_8.jpg,380,132
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRC50x_ZPW3LMm2GlZ2BXUqxdTe4GSiY1pjdQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_9.jpg,259,194
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTo6eVY4zc4gmVbg7vj12ir_D7MHm-lBMkS4Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_10.jpg,275,183
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfkzNg_CGwd4OVEp7Up-IzfG3Yx2V-jUOViQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_11.jpg,203,248
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVZXijvtzyksL1Z90AGQM6p_wZsvjq4iglLg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_12.jpg,300,168
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqDPJ5sa-8_wROraVaM0v-udJxZzv9Pr7Udw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_13.jpg,259,194
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuXH9bFQWEzXZ38BSLQv-6gXIhmAGloPEsgw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_14.jpg,300,168
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIEVDR4wNemNpYysrAn2pryY9P9RDiuNcn5Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_15.jpg,328,154
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOJ5gnOnkHeDufv5rFZsBcHtCbxEFQfyJyAw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_16.jpg,300,168
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwZt-OHSOZLghap4rbcBzL50rNTpn4L8KgVw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_17.jpg,225,225
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFOD2SgjhR_N632KI4EgkF2kxsT62AqABg_Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_18.jpg,199,253
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQThlV_9bEk52hXsr8OvcUJeEDlpJmFSVtChg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_19.jpg,300,168
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_sPnppSDm0DLJ8cyhYv8s68ycGkLnF7KGrQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_20.jpg,225,225
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDjShA-IdhmZlPEWz8Egwb_eY-1eJofWHSoQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_21.jpg,225,225
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiOjs5fnVGZN86pdv1Teb6X-Tu726JDXoaMg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_22.jpg,275,183
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAo6zbKhGFznP-BvU5RRRD4CFksGX0X7-VWQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_23.jpg,399,126
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBR5XPrK9XN-k1Xs0LaIFKJBZzLLUrAgNL0g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_24.jpg,168,300
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLwjFvZiSttm9diDaB8bwVIFeiwCIcMB2sZRjeQC4HJU4I1q_vUy9u&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_25.jpg,50,50
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-5LdqJwf_FwUIAAdUTNgCpkWfcaSEOr0HyVUSDqgFZqERDUdULOpl&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_26.jpg,50,50
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQU3IaMU0Hcjr385bC52k0kxrwidxeSJZIKudl--9t1&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_27.jpg,50,50
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJsA0W4Zco93iVDQ7-M5Mm-sqJ2c3WECJLsg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_28.jpg,225,225
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-J-i3k-bjIxLCVlEnX8xhdM0dddiCwv5Mbw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_29.jpg,225,225
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiG4l5kyoCIM2d7BHG8g3VjEst9xh35ZHFOQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_30.jpg,198,254
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbzpBvPlqjw5gT-18r-WqD6uWgSTB-7lrHHQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_31.jpg,262,193
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHukGjSwLJCFELfRa13MPbWWnYHbHKE2F23w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_32.jpg,299,168
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQaBXCKajcKWFRnuPPKCllW6Px3TtjFD_TUw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_33.jpg,225,225
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDreUuKOiaEOCabZ3SFAmcH0E2Y90Ha2vUww&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_34.jpg,275,183
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6yQiM9r820Z_HXftGObO3u6TK1Xk5E5kWug&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_35.jpg,275,183
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnEB3vnH9_2KkBFHOIyJK2oSK4hi1ioGgxKQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_36.jpg,259,194
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSp8lA94BFaoLxIkpFqEwfTj2ch_ERLA32qtg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_37.jpg,225,225
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy5D2EcKljWPUCEXQ0jXeC6N90oueYqA4Xmg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_38.jpg,224,225
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5BWdpmWB1o7xyTlQ1Gevi7Aw1eD385jHVrg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_39.jpg,386,130
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRapUe2YEJvv4C8ov2dgdhZ_3JV6o50-q0CFQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_40.jpg,300,168
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkkXDVyBKXpz5QUx7tHEji0WwsS__RS3mHQg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_41.jpg,259,194
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyaScVAShjPvyDjVYheqX_DJabzefib-21UA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_42.jpg,225,225
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJ-Qs00jZ8ya0aUSROZXS89Cuc_bS03RHiwA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_43.jpg,318,159
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxP39RL_5KAr3PML48rPFn_EYWGnSBgYYCbQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_44.jpg,194,259
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNbyHI7fXSnvj-pb3s2nGRTRXc0AmyGYBhBg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_45.jpg,225,224
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFsLpEmRKMQxJaiBD3IqFFZSDpqpoyGcxuNA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_46.jpg,225,225
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9HDC3BQtqfdPeysouKWUNeCxeNyb2u3wB7w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_47.jpg,275,183
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQa7Xj4idPmyvSVizOarwq5SV-yaX-qRV9OzQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_48.jpg,330,153
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwEmRxqvMCLYuCeuTSxy0f4a1JLF9QurPZNw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_49.jpg,280,180
books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVbwW-YsElI7VDk2DdTx5ZrYclu_gJLQ-VqQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\books\books_50.jpg,194,259
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_G5ywCTMbTTVLp_kku0WJn1tA3cLJ_Z38S78sgpMGycGGoNx0XOmO7u-_&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_1.jpg,46,57
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTl9GDdpyqIcbDAvrvxdml6b_r1bMB6sCZ-sRlvD7cQyf4ILl09ycT-QH14&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_2.jpg,46,69
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhv-umPZP0CWxABn6MbirtbvKmQ9QryBpiZthy_GSVVUvuf7BPOugP3oZx&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_3.jpg,46,46
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1Tbpgd4nafa0tJJzu27hTnRfxPibVBMrRla9IIiGlhNWAL4lk-hK0pMjw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_4.jpg,46,46
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGL0-AgmM49S-OHhB645w-bUgfntj9VGQM5A&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_5.jpg,194,259
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRc-kSsGWv7U3Qwy0r3C7Y6WsPlDk9j-75KEw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_6.jpg,290,174
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-BMVfRPF6BagR9z6f78Ff0JqmQ5yjlB7OBw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_7.jpg,343,147
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQO4Gm36MCFrotM6obrzgbOQQ7_4wYZWpbR2Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_8.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwYmyxALqpJAt1J23SH8f88_u-mqWo0unz2Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_9.jpg,259,194
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsrOGphRSeBytbHeDKQ20qc_jtLuxKQyJUZQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_10.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_D8oYope6Fp_38fhJGtDLGMdZkjSgLvjs3Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_11.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsY82oa28DRkUvfvU_s6dVFCRbahpEhPMwtw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_12.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQg40QvhzpFTp2n5J0lmLehjIipPWhhOx-bHg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_13.jpg,194,259
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpr6i5UKhWtdCZBjMePRlxZiTGpBl70fTq1g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_14.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbPyDAT8oM6eImJQKsOxD6FXlu6XBn2LXhCA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_15.jpg,168,299
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfWoA5OesUBMEdaoKkfdtDVJWQUzlUWvt9ZQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_16.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCTRH82rh4HVRwhGK_bQMPWwjooz4NK6vpjw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_17.jpg,189,266
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnCznZq7Ad7lbvDhBIyWpCSUfxxAoFEgX8yg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_18.jpg,300,168
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTt6CqqBqPKCEET_DetnTA8_BYia_WC6RUgnA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_19.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcm2Ra0J2jHV5nipYFbZQISjl7L6NyLiQczg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_20.jpg,300,168
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRY-ehZbmKs3tauibHGwk7uIisk2j1ZDDe41Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_21.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaGlKbPNSiLy8wFq_Dcd5YBgFkJNi7qkYPpUUJbhgtUqg5VVmaipbq&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_22.jpg,50,50
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTYu56p8yFR-ReV4VaEwvEaY17mx--nnWepvDAGheXX7Gt6apgyDis&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_23.jpg,50,50
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBBulIgi26k94e1cy6abrjBHAy6uCbP1vVsnAFAr6vqitAn2W-Ju3L&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_24.jpg,50,50
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOJxQnNcVRVAl0_XUKG0u8BZ4cNFty3u0j3w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_25.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWV0gXU8AM7XcVCkG0gE5Z_OmlJG0bTyCLNA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_26.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiwYpUxGOzWnrK_CJplJRHjVMRPND4AgtWLg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_27.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvlig3T4wTJFv_WPPx5py-ZGu3afP_GU-PnA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_28.jpg,318,159
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpDTMYxQoGA3rDAQTe8guAt8L9NxdmE7Sy-A&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_29.jpg,194,259
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTp5no8_ikI9giskG_QZBsApbjLeMYPGJm4bA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_30.jpg,259,194
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCLrrtIEnPG18vdFH2GnpNx3PYsHAWbuWu3g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_31.jpg,300,168
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSztXW6SePpHHDe0feuKgvmO7oH-mE1w2CGDQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_32.jpg,214,235
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSo9LuA9fj7aVIgstYyNJvy_aw5b6cQdHQuZA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_33.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsXBYrgDefxszhp74af0MwsLqeLuEbT3FicA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_34.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLzFWDcVHnhBs88kB_p3etwD9p-M5bntGCQA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_35.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQr9fJQtSPk2qopDtRMd8Xnw1-gDHT48BN27A&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_36.jpg,300,168
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy8vZRsM8_D5Sl5DdCfhaSW2bREdna19KD3Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_37.jpg,271,186
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9jEJgauYEHnAo0DeVccLoDT88j7TCPjsDFA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_38.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIggvMQxL5PWkEXdDhzHBy4cKjjCaPPjm7HA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_39.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSM60OzbG6BGb2WzzMNTpXIaor5cEyrRg1mcA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_40.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTijs3zkoRDoCnYnQpmDok9ik8DYV7lU-Tkw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_41.jpg,297,170
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsPDGSZcgcf886opijlltmDtPCgeYOnAq0xQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_42.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSi1Je6Tc8Lb2ukyM_-XVV-yvGHqCpbafIATw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_43.jpg,225,225
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCdzX-XrHFpbA8ktdJl0AKT--mXVXGqi5bHQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_44.jpg,214,235
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqSuAWW5-qHrYrz58W-75rOsfCI3rrnCWyUg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_45.jpg,209,241
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ86FxUpIenOVM959kM27cizlJJmY9I3fwkwg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_46.jpg,259,194
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTidDTD3vQq--XCh7dPhgsrwE11ti-S-HCfJQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_47.jpg,259,194
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqIR4KsrN-eaZQh9XBFe1_HCnIB-cQfk6l5w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_48.jpg,259,194
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRoHlP9V7Tqpabvm22eiTgknagfxyHGifNNqER733D&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_49.jpg,50,50
bottles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvM3GUP3tHWMu44z2unYnBQDMzhD9DMdsx2pnoVN93&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\bottles\bottles_50.jpg,50,50
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAuaazKKCKm_5s_uNuYpJIgdSQY8FKO-JrJOsSPfHjs5O14Q-XSkKR3PPF&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_1.jpg,69,46
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3iiqO21FKMd1rwIzKjKRbEuz4mybo6fvcDyn76Wrf_1cfY1UmqYUoe3bx&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_2.jpg,46,51
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8XOrcW_v1HFaspg__ZrqjPpChjIVlS6g9Bg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_3.jpg,259,194
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSL9L6knV2qi_zWcpbycNsihJArmpo0y-r00Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_4.jpg,259,194
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTenQUXE-AF7hN5Bu54yrxUHqFd-FMex98h8Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_5.jpg,300,168
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpzI3qfOoXsgu73u-NNGt_BXALrPxV2K19Pg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_6.jpg,225,225
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8S_2Zdb1TJkrE15mWS2mCuzBG4i-vSEXcgw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_7.jpg,299,168
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXerk-MSSSdjYr_ViCH8cLiFCvqIHE5CGyiw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_8.jpg,267,189
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiAygC5RpQCMt4U1J4sZoEnhAN8I8DLGq_Tg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_9.jpg,275,183
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvg3Ik-El-V_-XLbKBUsIGkw5DcBLx3mn0sA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_10.jpg,230,219
buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtNDf8IwPdlv3hmJznN2fsfwjcuBZVlHk4Vg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\buildings\buildings_11.jpg,300,168
